Elevation,Azimuth,ITD,ILD,Spectral ILD,Spectral ITD,Left MFCC,Right MFCC
20,70,[-0.00240363 -0.0100907 ],[-13.94737959  -1.59206972],[-14.61297512  -6.15400314],[-0.01160998 -0.00580499 -0.00580499],"[[-3.0806244e+02 -3.5083795e+02]
 [ 5.6656166e+01  5.6202873e+01]
 [-8.2736847e+01 -7.6761887e+01]
 [ 2.3617939e+01  2.5606108e+01]
 [-1.5320550e+01 -9.7507181e+00]
 [ 1.1067378e+01  1.5452210e+01]
 [-1.5114607e+01 -1.4437792e+01]
 [-1.2405373e+01 -6.8869157e+00]
 [-7.1633081e+00 -6.2608881e+00]
 [ 1.2850831e+00  6.9794540e+00]
 [-3.6851552e+00 -3.2786481e+00]
 [-3.9571686e+00  5.1460147e-01]
 [-1.3521412e+01 -1.1571150e+01]
 [ 3.2475948e+00  5.3147898e+00]
 [-6.5941038e+00 -3.4572160e+00]
 [-5.0736465e+00 -4.8965340e+00]
 [-9.2160931e+00 -4.5802031e+00]
 [-9.9001038e-01 -2.6093445e+00]
 [-8.0442657e+00 -3.6528811e+00]
 [ 2.4817592e-01 -5.6057131e-01]]","[[-1.80596237e+02 -2.34030289e+02]
 [ 1.39268875e+01  1.80462151e+01]
 [-1.07447662e+02 -1.04356354e+02]
 [ 2.41616020e+01  2.77825203e+01]
 [-2.27079163e+01 -1.75113068e+01]
 [ 2.67179375e+01  3.09742355e+01]
 [-2.77343712e+01 -2.44643555e+01]
 [-8.84417534e+00 -6.10779953e+00]
 [-9.84009361e+00 -6.58910751e+00]
 [-2.22307539e+00  1.17075038e+00]
 [-4.84071493e+00 -1.54781699e+00]
 [ 1.45870447e+00  4.86316395e+00]
 [-1.09275093e+01 -8.35410213e+00]
 [-3.99006462e+00 -1.18921089e+00]
 [-2.66807365e+00 -4.46666896e-01]
 [-9.56242943e+00 -7.28469181e+00]
 [ 1.15819901e-01  1.86284471e+00]
 [-1.46183853e+01 -1.28372383e+01]
 [ 3.10431218e+00  5.03004789e+00]
 [-6.92639256e+00 -5.04103231e+00]]"
20,75,[-0.00238095 -0.00902494],[-12.86070585  -1.74987748],[-13.62204671  -5.24636447],[-0.01160998 -0.00580499 -0.00580499],"[[-3.0589053e+02 -3.4893759e+02]
 [ 5.9187958e+01  5.9272427e+01]
 [-8.2802078e+01 -7.7415222e+01]
 [ 1.6390202e+01  1.8498619e+01]
 [-1.8719110e+01 -1.3203674e+01]
 [ 2.0317165e+01  2.4175617e+01]
 [-1.5384481e+01 -1.3774265e+01]
 [-2.1727636e+01 -1.7366882e+01]
 [ 3.1306392e-01  2.2046654e+00]
 [ 3.2559657e+00  7.6566067e+00]
 [-1.0915522e+01 -9.1730614e+00]
 [ 2.5399750e-01  3.3692527e+00]
 [-1.5596797e+01 -1.2982741e+01]
 [ 6.1675749e+00  7.8781877e+00]
 [-9.1117039e+00 -6.0570312e+00]
 [-6.6236625e+00 -5.8945694e+00]
 [-4.0532994e+00 -8.8893652e-01]
 [-6.4669323e+00 -6.3440504e+00]
 [-4.1810021e+00 -1.6543635e+00]
 [-4.4422345e+00 -3.7853751e+00]]","[[-181.2368     -234.79001   ]
 [  14.074528     18.231733  ]
 [-105.85722    -102.86796   ]
 [  23.073994     26.703518  ]
 [ -24.20908     -19.103096  ]
 [  28.802517     33.03591   ]
 [ -29.745766    -26.526917  ]
 [  -8.307196     -5.645232  ]
 [ -10.76774      -7.552191  ]
 [  -1.3031017     2.0905242 ]
 [  -5.2677937    -1.9734294 ]
 [   1.8093052     5.093958  ]
 [ -12.601472    -10.0619545 ]
 [  -3.005065     -0.25991046]
 [  -3.0701098    -0.81325656]
 [  -8.977869     -6.7416596 ]
 [  -1.0277915     0.67005837]
 [ -14.480341    -12.751812  ]
 [   3.9213295     5.903163  ]
 [  -8.421768     -6.64583   ]]"
20,80,[-0.00235828 -0.00902494],[-11.39461637  -1.41057611],[-12.22938061  -4.14861888],[-0.01160998 -0.00580499 -0.01741497],"[[-3.0439499e+02 -3.4688544e+02]
 [ 6.4770912e+01  6.3503838e+01]
 [-8.7289017e+01 -8.1525757e+01]
 [ 8.2748213e+00  9.6833744e+00]
 [-1.1736497e+01 -6.7053585e+00]
 [ 2.5611378e+01  2.8939617e+01]
 [-2.5752880e+01 -2.3881157e+01]
 [-1.6502911e+01 -1.2984880e+01]
 [ 4.5991240e+00  5.9891920e+00]
 [-1.1913099e+00  3.2434802e+00]
 [-1.1862715e+01 -1.0810769e+01]
 [ 4.2314963e+00  7.2834454e+00]
 [-1.5668472e+01 -1.4084143e+01]
 [ 2.2344351e+00  4.5418005e+00]
 [-3.5095806e+00 -1.7475135e+00]
 [-1.0953732e+01 -9.6253300e+00]
 [ 7.6327330e-01  2.6776423e+00]
 [-1.0649921e+01 -1.0403232e+01]
 [-2.4956999e+00  1.4813304e-02]
 [-1.3935819e+00 -2.1521626e+00]]","[[-181.67029    -235.5019    ]
 [  14.331441     18.180248  ]
 [-103.521255   -100.91163   ]
 [  21.996025     25.317787  ]
 [ -24.828205    -20.103546  ]
 [  30.776136     34.675095  ]
 [ -31.084806    -28.21371   ]
 [  -7.486249     -5.177084  ]
 [ -11.215191     -8.355429  ]
 [  -0.24152167    2.883916  ]
 [  -5.251569     -2.2771595 ]
 [   2.6954365     5.608732  ]
 [ -14.044986    -11.857821  ]
 [  -1.6668186     0.7538727 ]
 [  -3.128181     -1.1432235 ]
 [  -7.89859      -5.954163  ]
 [  -1.9902179    -0.6607583 ]
 [ -13.870529    -12.44569   ]
 [   4.8993177     6.641387  ]
 [  -9.065711     -7.6488943 ]]"
20,85,[-0.0023356  -0.00904762],[-10.03400564  -0.38155444],[-10.86541295  -3.24093163],[-0.00580499 -0.00580499 -0.01741497],"[[-3.0035037e+02 -3.4126337e+02]
 [ 6.9989502e+01  6.7152084e+01]
 [-1.0311551e+02 -9.5340263e+01]
 [ 1.7106104e+01  1.7603104e+01]
 [-1.1386556e+01 -5.7797375e+00]
 [ 2.2692947e+01  2.6669094e+01]
 [-2.6677052e+01 -2.5170921e+01]
 [-1.1980555e+01 -7.2827644e+00]
 [ 3.0046387e+00  3.4331791e+00]
 [-5.4672360e+00  7.5413609e-01]
 [-4.6156721e+00 -4.8113284e+00]
 [-1.6500006e+00  2.6696200e+00]
 [-1.3938730e+01 -1.2194441e+01]
 [ 4.7854900e+00  6.3820558e+00]
 [-9.2711363e+00 -5.4994030e+00]
 [-3.4403234e+00 -3.7653108e+00]
 [-6.2086573e+00 -2.5353968e+00]
 [-6.4532385e+00 -6.9212294e+00]
 [-3.2615395e+00 -3.3712336e-01]
 [-4.2691383e+00 -4.0908289e+00]]","[[-1.82463455e+02 -2.36133163e+02]
 [ 1.40747814e+01  1.81315880e+01]
 [-1.01407715e+02 -9.85936737e+01]
 [ 2.03248749e+01  2.38626862e+01]
 [-2.53194962e+01 -2.04011078e+01]
 [ 3.18736153e+01  3.59653664e+01]
 [-3.23096352e+01 -2.92267342e+01]
 [-7.27133131e+00 -4.77930021e+00]
 [-1.14856787e+01 -8.42542362e+00]
 [-6.29872978e-02  3.31055999e+00]
 [-5.21825504e+00 -2.03676915e+00]
 [ 3.11410689e+00  6.20544004e+00]
 [-1.56355257e+01 -1.32972603e+01]
 [-9.07213449e-01  1.70987332e+00]
 [-3.40762663e+00 -1.19246972e+00]
 [-7.15955257e+00 -4.99247074e+00]
 [-3.35582638e+00 -1.89768338e+00]
 [-1.33538170e+01 -1.17270565e+01]
 [ 5.01832485e+00  6.99798489e+00]
 [-9.27785587e+00 -7.71771049e+00]]"
20,90,[-0.00231293 -0.00904762],[-8.79810989  1.02829874],[-9.55779076 -2.59659201],[ 0.         -0.00580499 -0.02321995],"[[-2.82214111e+02 -3.25018799e+02]
 [ 5.33139839e+01  5.31837845e+01]
 [-1.04160416e+02 -9.75705338e+01]
 [ 2.62396584e+01  2.70403366e+01]
 [-2.30007343e+01 -1.62491322e+01]
 [ 3.15325317e+01  3.40278320e+01]
 [-3.50625458e+01 -3.11518555e+01]
 [-3.38977313e+00 -8.90872180e-01]
 [-6.21050739e+00 -3.15376091e+00]
 [ 7.16868639e-01  5.01289940e+00]
 [-7.88658428e+00 -6.40619755e+00]
 [-3.60435343e+00  4.63898540e-01]
 [-8.89436150e+00 -7.63191843e+00]
 [-3.50743961e+00 -7.14608133e-02]
 [-1.15692019e+00  7.07656145e-01]
 [-1.06385479e+01 -8.56131172e+00]
 [-2.75979757e+00 -7.91119099e-01]
 [-7.14128780e+00 -6.04845715e+00]
 [-6.64188004e+00 -4.17021608e+00]
 [ 8.53331149e-01  1.11285210e+00]]","[[-184.18375    -237.8072    ]
 [  14.742        18.870853  ]
 [-100.00394     -97.17258   ]
 [  19.087978     22.699623  ]
 [ -25.88927     -20.957289  ]
 [  32.869926     37.014     ]
 [ -33.47379     -30.362282  ]
 [  -7.2287292    -4.700509  ]
 [ -11.225521     -8.108915  ]
 [  -0.61483103    2.8245678 ]
 [  -4.5281324    -1.2786795 ]
 [   2.9589844     6.06812   ]
 [ -16.4442      -14.078159  ]
 [  -0.93784535    1.6806321 ]
 [  -2.9717953    -0.63686913]
 [  -7.0119677    -4.8112335 ]
 [  -4.203008     -2.7183883 ]
 [ -12.98473     -11.329012  ]
 [   5.001703      7.0801    ]
 [  -9.218353     -7.6553473 ]]"
20,95,[-0.00231293 -0.01024943],[-8.65969837  2.23150343],[-9.38790977 -2.57325321],[ 0.         -0.00580499 -0.02321995],"[[-278.32092    -322.23624   ]
 [  48.091995     49.020214  ]
 [ -99.5807      -94.52378   ]
 [  24.187332     25.913311  ]
 [ -19.82867     -14.391424  ]
 [  26.780933     29.865395  ]
 [ -28.290634    -25.20002   ]
 [  -7.747587     -5.2322044 ]
 [  -3.4890862    -0.59867394]
 [   1.2937962     4.8387923 ]
 [ -10.347141     -8.214167  ]
 [   2.1014166     4.679409  ]
 [ -15.820804    -13.38617   ]
 [   4.9879026     6.732773  ]
 [  -7.909771     -4.902959  ]
 [  -5.2028008    -4.5546713 ]
 [  -4.9178886    -2.3675275 ]
 [  -6.9921083    -6.541826  ]
 [  -3.298775     -1.160504  ]
 [  -4.719935     -4.210244  ]]","[[-1.8654430e+02 -2.4026300e+02]
 [ 1.6244795e+01  2.0330311e+01]
 [-9.9064491e+01 -9.6431915e+01]
 [ 1.8259932e+01  2.1811005e+01]
 [-2.6166977e+01 -2.1413616e+01]
 [ 3.3834610e+01  3.7878281e+01]
 [-3.4488853e+01 -3.1533863e+01]
 [-7.0853081e+00 -4.6772985e+00]
 [-1.0460554e+01 -7.4377742e+00]
 [-1.4876894e+00  1.8277354e+00]
 [-3.4334161e+00 -2.6786938e-01]
 [ 2.6908443e+00  5.6533012e+00]
 [-1.6813377e+01 -1.4568989e+01]
 [-1.0952607e+00  1.3516823e+00]
 [-2.3453863e+00 -4.1440971e-02]
 [-6.7938538e+00 -4.7328076e+00]
 [-5.0412188e+00 -3.6579604e+00]
 [-1.2071671e+01 -1.0543778e+01]
 [ 4.4654231e+00  6.4843969e+00]
 [-8.6190777e+00 -7.1996689e+00]]"
20,100,[-0.0023356  -0.01024943],[-9.5250392   3.05349618],[-10.2531004   -3.12596351],[ 0.         -0.00580499 -0.02321995],"[[-292.42413    -333.01175   ]
 [  60.44573      57.00296   ]
 [-103.52606     -95.04303   ]
 [  27.70948      27.211784  ]
 [ -22.64455     -16.158703  ]
 [  26.972239     30.048965  ]
 [ -26.329979    -24.079615  ]
 [  -9.890319     -5.847587  ]
 [  -0.36782208    0.6306529 ]
 [  -2.996357      2.4948735 ]
 [  -5.527826     -4.9375377 ]
 [  -1.4697508     1.9418259 ]
 [ -14.325894    -11.849894  ]
 [   5.629751      6.5766726 ]
 [  -9.303857     -4.8260283 ]
 [  -2.9926035    -4.1679153 ]
 [  -7.9503794    -3.4932055 ]
 [  -3.0751965    -4.3322325 ]
 [  -6.6614294    -3.1222973 ]
 [  -2.7809734    -3.2802844 ]]","[[-189.17592    -242.92894   ]
 [  17.915773     22.033863  ]
 [ -98.38326     -95.88231   ]
 [  17.417652     20.977077  ]
 [ -26.081978    -21.426579  ]
 [  34.47679      38.48739   ]
 [ -35.52417     -32.669167  ]
 [  -6.7984095    -4.415452  ]
 [  -9.648408     -6.6520452 ]
 [  -2.3625298     0.88194335]
 [  -2.4928887     0.6804593 ]
 [   2.625666      5.5017204 ]
 [ -17.294853    -15.099294  ]
 [  -0.99345493    1.3549479 ]
 [  -2.0924082     0.24378459]
 [  -6.2379246    -4.276079  ]
 [  -6.3075333    -4.934342  ]
 [ -10.434988     -8.963583  ]
 [   3.1270952     5.116742  ]
 [  -7.4461226    -6.0762844 ]]"
20,105,[-0.0023356  -0.01024943],[-10.66152096   3.39024484],[-11.36746764  -3.85682642],[ 0.          0.         -0.02902494],"[[-2.98504883e+02 -3.39218475e+02]
 [ 6.06203690e+01  5.67558708e+01]
 [-9.54363403e+01 -8.70489655e+01]
 [ 2.75258656e+01  2.61432381e+01]
 [-2.52646217e+01 -1.76121712e+01]
 [ 3.15385990e+01  3.19664497e+01]
 [-3.15013351e+01 -2.64895535e+01]
 [-2.39560932e-01  1.94893599e-01]
 [-8.58853531e+00 -4.66822243e+00]
 [ 4.19553089e+00  6.82213688e+00]
 [-9.09319496e+00 -6.96066856e+00]
 [ 1.89152551e+00  4.04396534e+00]
 [-1.42527561e+01 -1.18133488e+01]
 [ 3.81638050e+00  5.03013611e+00]
 [-3.16756344e+00 -1.07616186e-04]
 [-8.40926075e+00 -8.52617836e+00]
 [-3.20383763e+00 -3.29482794e-01]
 [-4.16185379e+00 -4.71317387e+00]
 [-5.68843079e+00 -2.67504406e+00]
 [-1.54446006e+00 -2.95478487e+00]]","[[-1.9187125e+02 -2.4583745e+02]
 [ 2.0100849e+01  2.3875931e+01]
 [-9.7553314e+01 -9.5476364e+01]
 [ 1.6849323e+01  2.0054695e+01]
 [-2.5249229e+01 -2.0979382e+01]
 [ 3.5105869e+01  3.8716660e+01]
 [-3.6223011e+01 -3.3766895e+01]
 [-5.9882846e+00 -3.9550304e+00]
 [-8.5920143e+00 -5.9321389e+00]
 [-2.8366899e+00  1.6130656e-03]
 [-1.2851298e+00  1.6094735e+00]
 [ 2.8771741e+00  5.3302479e+00]
 [-1.7373562e+01 -1.5529989e+01]
 [-4.7892526e-01  1.4741015e+00]
 [-1.6230557e+00  4.2862225e-01]
 [-5.3701954e+00 -3.8331304e+00]
 [-7.2921948e+00 -6.2126660e+00]
 [-8.1195240e+00 -6.9870071e+00]
 [ 1.6637278e+00  3.2780910e+00]
 [-5.6673532e+00 -4.6028376e+00]]"
20,110,[-0.00238095 -0.01027211],[-11.63780451   3.53311241],[-12.29787469  -4.53135401],[ 0.          0.         -0.00580499],"[[-3.0585806e+02 -3.4633115e+02]
 [ 5.9514103e+01  5.6792858e+01]
 [-9.1200668e+01 -8.2792641e+01]
 [ 2.8201168e+01  2.8330982e+01]
 [-2.6194412e+01 -1.8236000e+01]
 [ 2.8359791e+01  2.9556046e+01]
 [-3.3781124e+01 -2.7845228e+01]
 [ 5.0077915e+00  5.7175779e+00]
 [-1.5000248e+01 -9.8065891e+00]
 [ 7.0713835e+00  1.0101611e+01]
 [-1.3160133e+01 -1.0377342e+01]
 [ 3.5018308e+00  6.6643257e+00]
 [-1.4750912e+01 -1.2172132e+01]
 [-1.7129433e-01  2.6230783e+00]
 [ 1.0143784e-01  2.7984908e+00]
 [-1.1908666e+01 -9.9821529e+00]
 [-2.9102776e+00 -9.5635670e-01]
 [-6.3493900e+00 -4.4860048e+00]
 [-3.5504699e+00 -1.5820171e+00]
 [-5.7808976e+00 -5.0454721e+00]]","[[-195.20595   -248.6621   ]
 [  21.534489    25.784914 ]
 [ -97.66971    -95.05002  ]
 [  15.409868    19.10762  ]
 [ -24.673206   -19.83406  ]
 [  34.488976    38.52346  ]
 [ -37.585712   -34.587585 ]
 [  -5.7157874   -3.1742253]
 [  -8.518412    -5.3196826]
 [  -3.9298368   -0.6255571]
 [  -0.8667423    2.6193147]
 [   2.1627975    5.036392 ]
 [ -18.01022    -15.667663 ]
 [  -0.8173443    1.6082664]
 [  -1.8821836    0.6884862]
 [  -5.63305     -3.6927395]
 [  -8.692976    -7.080303 ]
 [  -6.775627    -5.161016 ]
 [  -0.5284987    1.4983276]
 [  -4.817771    -3.2605932]]"
20,115,[-0.00240363 -0.01027211],[-11.76203966   3.87135476],[-12.38669872  -4.70808506],[ 0.          0.         -0.00580499],"[[-3.1187665e+02 -3.5201477e+02]
 [ 6.0506599e+01  5.7071945e+01]
 [-8.9980774e+01 -8.1508675e+01]
 [ 3.0232365e+01  3.0619873e+01]
 [-2.1592356e+01 -1.3925373e+01]
 [ 2.3183672e+01  2.4199371e+01]
 [-3.4340012e+01 -2.8199352e+01]
 [ 7.0966830e+00  7.2118616e+00]
 [-1.4301801e+01 -8.5780420e+00]
 [ 7.3012400e+00  9.8654404e+00]
 [-1.5378094e+01 -1.2483299e+01]
 [ 5.0991521e+00  8.0146170e+00]
 [-1.3997000e+01 -1.1346199e+01]
 [-1.5307713e+00  1.2285421e+00]
 [ 1.5397056e+00  3.9254007e+00]
 [-1.3346497e+01 -1.0943661e+01]
 [-4.4587946e-01  5.6701821e-01]
 [-9.8247089e+00 -7.0602345e+00]
 [ 6.2760144e-02  1.1631771e+00]
 [-7.1527786e+00 -5.8886175e+00]]","[[-1.9859929e+02 -2.5185248e+02]
 [ 2.3651188e+01  2.7805237e+01]
 [-9.7723228e+01 -9.5022430e+01]
 [ 1.4503277e+01  1.8139183e+01]
 [-2.3408833e+01 -1.8463825e+01]
 [ 3.3944595e+01  3.7841148e+01]
 [-3.8536629e+01 -3.5444000e+01]
 [-4.5920463e+00 -2.0796323e+00]
 [-8.5968647e+00 -5.3305373e+00]
 [-4.1460018e+00 -8.8306320e-01]
 [-1.3859853e-01  3.4812098e+00]
 [ 1.6567340e+00  4.4228168e+00]
 [-1.7925476e+01 -1.5519753e+01]
 [-8.1980801e-01  1.5817657e+00]
 [-1.5714171e+00  1.0549423e+00]
 [-5.9583464e+00 -4.1057549e+00]
 [-8.9336567e+00 -7.2096586e+00]
 [-5.6066914e+00 -4.0042367e+00]
 [-1.7785585e+00  2.5862914e-01]
 [-3.9049850e+00 -2.3362212e+00]]"
20,120,[-0.00244898 -0.01029478],[-10.88872313   4.15275365],[-11.50110602  -4.26677704],[ 0.00580499  0.         -0.00580499],"[[-312.33792    -352.004     ]
 [  57.621346     53.520187  ]
 [ -90.1382      -80.7375    ]
 [  31.73568      31.994278  ]
 [ -17.826397     -9.563749  ]
 [  23.009388     23.84111   ]
 [ -37.421665    -30.933117  ]
 [   5.3657894     5.6738987 ]
 [ -11.520545     -5.6937084 ]
 [   8.370726     11.361624  ]
 [ -17.577034    -14.71376   ]
 [   4.9417033     8.377477  ]
 [ -13.168802    -10.8909855 ]
 [  -2.6627383     1.0646802 ]
 [   3.4983292     5.11371   ]
 [ -16.18811     -12.420166  ]
 [   2.1890981     2.1518302 ]
 [ -12.262045     -8.337065  ]
 [   0.80616605    1.3917285 ]
 [  -6.1998525    -4.1692286 ]]","[[-2.0228864e+02 -2.5532497e+02]
 [ 2.6052237e+01  3.0119688e+01]
 [-9.8222275e+01 -9.5434677e+01]
 [ 1.3902895e+01  1.7492332e+01]
 [-2.2038670e+01 -1.7001842e+01]
 [ 3.3219231e+01  3.6994484e+01]
 [-3.9513737e+01 -3.6322140e+01]
 [-2.9120302e+00 -4.3074661e-01]
 [-9.4441223e+00 -6.1188440e+00]
 [-3.5876729e+00 -3.3386731e-01]
 [ 1.9461501e-01  3.9097264e+00]
 [ 1.1605411e+00  3.8330140e+00]
 [-1.7740622e+01 -1.5266431e+01]
 [-7.3324668e-01  1.6433498e+00]
 [-1.3499545e+00  1.3007699e+00]
 [-6.6113353e+00 -4.8154993e+00]
 [-8.5026703e+00 -6.6840487e+00]
 [-5.2375159e+00 -3.6735520e+00]
 [-2.3194902e+00 -2.2093450e-01]
 [-3.6076353e+00 -2.0764472e+00]]"
20,125,[-0.00247166 -0.01031746],[-9.81880426  4.28728819],[-10.42814612  -3.61623704],[ 0.00580499  0.         -0.00580499],"[[-312.0395    -352.44434  ]
 [  56.73822     53.1894   ]
 [ -92.28284    -83.61779  ]
 [  31.052376    32.219902 ]
 [ -12.518583    -5.104228 ]
 [  22.669422    24.502571 ]
 [ -36.074356   -30.609722 ]
 [   0.6566962    1.5630696]
 [ -11.851984    -6.268174 ]
 [  13.341646    15.989449 ]
 [ -20.71242    -17.042248 ]
 [   6.53147      9.240636 ]
 [ -14.874896   -12.2365465]
 [  -2.139215     1.3726957]
 [   4.599523     6.1946945]
 [ -18.37218    -14.390261 ]
 [   4.9734497    4.608967 ]
 [ -14.433681   -10.228989 ]
 [   1.2191484    1.5099655]
 [  -5.593479    -3.4272094]]","[[-2.0647902e+02 -2.5919482e+02]
 [ 2.8508459e+01  3.2606438e+01]
 [-9.9202469e+01 -9.6187759e+01]
 [ 1.3232746e+01  1.6904663e+01]
 [-2.0726318e+01 -1.5497393e+01]
 [ 3.1946377e+01  3.5770977e+01]
 [-4.0586082e+01 -3.7192696e+01]
 [-9.0812486e-01  1.6968186e+00]
 [-1.1602810e+01 -8.1265182e+00]
 [-2.0228534e+00  1.4470378e+00]
 [-5.1485276e-01  3.3106604e+00]
 [ 8.8042241e-01  3.7121978e+00]
 [-1.7995800e+01 -1.5389826e+01]
 [-4.0337861e-01  2.1488147e+00]
 [-1.8482432e+00  8.8648206e-01]
 [-7.2833805e+00 -5.3049703e+00]
 [-7.9515405e+00 -5.9907241e+00]
 [-5.7038441e+00 -3.9900386e+00]
 [-2.3142362e+00 -1.2706619e-02]
 [-4.1834726e+00 -2.5816824e+00]]"
20,130,[-0.00251701 -0.01031746],[-8.7568289   4.10608232],[-9.33920622 -3.02165747],[ 0.          0.         -0.00580499],"[[-3.0806445e+02 -3.5024890e+02]
 [ 5.3808331e+01  5.1925610e+01]
 [-9.4354050e+01 -8.7305084e+01]
 [ 3.1093357e+01  3.3182945e+01]
 [-1.2066896e+01 -5.3036604e+00]
 [ 2.7160179e+01  2.9491444e+01]
 [-3.6237576e+01 -3.1393003e+01]
 [-8.1944847e-01  4.8750994e-01]
 [-1.4670288e+01 -9.9888191e+00]
 [ 1.5090561e+01  1.8312050e+01]
 [-1.8806107e+01 -1.5712505e+01]
 [ 5.7650681e+00  8.8967590e+00]
 [-1.5724594e+01 -1.3562153e+01]
 [-1.0097888e+00  2.4819055e+00]
 [ 3.9210837e+00  5.5069742e+00]
 [-1.8421783e+01 -1.4919069e+01]
 [ 5.0262308e+00  5.1723261e+00]
 [-1.3238196e+01 -9.6676140e+00]
 [ 2.1229503e-01  7.5120485e-01]
 [-5.7560177e+00 -3.8309269e+00]]","[[-2.10824936e+02 -2.63329041e+02]
 [ 3.15111275e+01  3.54618683e+01]
 [-1.00463295e+02 -9.73861389e+01]
 [ 1.33321867e+01  1.69044228e+01]
 [-1.92960777e+01 -1.40548534e+01]
 [ 3.07519627e+01  3.44503403e+01]
 [-4.11747284e+01 -3.77406807e+01]
 [ 1.72176135e+00  4.23569107e+00]
 [-1.44359398e+01 -1.09445858e+01]
 [ 1.14161730e+00  4.62523413e+00]
 [-2.12134957e+00  1.63059020e+00]
 [ 1.50903988e+00  4.30638552e+00]
 [-1.83506584e+01 -1.57642727e+01]
 [ 6.06095552e-01  3.09847021e+00]
 [-2.72774887e+00 -5.83947003e-02]
 [-7.20520782e+00 -5.25037766e+00]
 [-7.25420189e+00 -5.31368542e+00]
 [-6.13769531e+00 -4.46858215e+00]
 [-1.59700060e+00  7.50453949e-01]
 [-4.96894789e+00 -3.50261068e+00]]"
20,135,[-0.00253968 -0.0107483 ],[-7.84432173  3.55975747],[-8.37385714 -2.59912491],[ 0.          0.         -0.00580499],"[[-303.53735    -346.32617   ]
 [  51.016533     49.794987  ]
 [ -96.12004     -89.18501   ]
 [  29.072012     31.319027  ]
 [ -11.026543     -3.8189144 ]
 [  28.023655     30.543625  ]
 [ -33.03864     -27.925032  ]
 [  -2.5131905    -0.91309035]
 [ -17.012222    -12.465332  ]
 [  14.355412     17.791405  ]
 [ -17.738197    -14.280856  ]
 [   7.091561     10.256764  ]
 [ -17.776188    -15.192677  ]
 [  -0.93217194    2.6605642 ]
 [   5.0194645     6.699067  ]
 [ -20.2012      -16.514223  ]
 [   4.9321055     5.3668003 ]
 [ -12.748611     -9.036934  ]
 [   0.63107276    1.2309413 ]
 [  -7.1637287    -4.720394  ]]","[[-215.66562    -267.89365   ]
 [  35.095917     39.144608  ]
 [-102.4577      -99.22274   ]
 [  14.147951     17.835636  ]
 [ -18.128128    -12.76713   ]
 [  29.259632     33.05888   ]
 [ -41.055573    -37.476276  ]
 [   3.8988016     6.51392   ]
 [ -17.410496    -13.750607  ]
 [   4.884552      8.529848  ]
 [  -4.336543     -0.5007076 ]
 [   2.2985387     5.2063837 ]
 [ -18.440182    -15.711606  ]
 [   1.3007427     3.8680294 ]
 [  -3.5224614    -0.7636045 ]
 [  -7.0647554    -5.0179596 ]
 [  -6.618941     -4.535859  ]
 [  -6.5917015    -4.837844  ]
 [  -0.81510484    1.6728413 ]
 [  -5.8080425    -4.3166447 ]]"
20,140,[-0.00258503 -0.01031746],[-7.08761752  3.03567261],[-7.54792571 -2.24406272],[-0.00580499  0.         -0.00580499],"[[-2.96581696e+02 -3.39951843e+02]
 [ 4.68867950e+01  4.55787277e+01]
 [-9.61213531e+01 -8.93009033e+01]
 [ 2.70536003e+01  2.87676506e+01]
 [-1.13050900e+01 -3.76949501e+00]
 [ 2.96787663e+01  3.16718330e+01]
 [-3.13195724e+01 -2.59291210e+01]
 [-1.03996730e+00  3.08190167e-01]
 [-1.84707413e+01 -1.41335335e+01]
 [ 1.22771406e+01  1.52315693e+01]
 [-1.63018093e+01 -1.25508270e+01]
 [ 8.20553398e+00  1.07235041e+01]
 [-1.79039555e+01 -1.49374275e+01]
 [-1.44090104e+00  1.49321449e+00]
 [ 4.90736485e+00  6.94601440e+00]
 [-1.77828140e+01 -1.49035149e+01]
 [ 1.40614510e+00  2.41050220e+00]
 [-1.06672344e+01 -7.80011082e+00]
 [ 1.22371340e+00  2.22423077e+00]
 [-7.86912632e+00 -5.79162884e+00]]","[[-2.20724731e+02 -2.72617432e+02]
 [ 3.85360031e+01  4.23493729e+01]
 [-1.04729324e+02 -1.01261200e+02]
 [ 1.49755173e+01  1.84419136e+01]
 [-1.68746262e+01 -1.13334179e+01]
 [ 2.68421993e+01  3.04300499e+01]
 [-3.96436005e+01 -3.58567734e+01]
 [ 4.59713364e+00  6.98756409e+00]
 [-1.95704803e+01 -1.56614914e+01]
 [ 8.24658203e+00  1.17231846e+01]
 [-6.76805544e+00 -2.78467941e+00]
 [ 2.87292075e+00  5.59404087e+00]
 [-1.81233177e+01 -1.51846113e+01]
 [ 1.04972947e+00  3.38609624e+00]
 [-3.67674541e+00 -7.30162740e-01]
 [-7.57205200e+00 -5.72832918e+00]
 [-5.79472351e+00 -3.48157072e+00]
 [-7.33058167e+00 -5.74736834e+00]
 [-1.07786417e-01  2.58488202e+00]
 [-6.89006615e+00 -5.63096809e+00]]"
